timestamp,sentiment_score,num_tweets,label,tweets_analyzed,overall_sentiment,btc_sentiment,eth_sentiment,sol_sentiment,total_data_points
2025-01-09 11:14:44.683076,0.3043645413385497,90.0,,,,,,,
2025-01-09T11:17:39.734321,0.252303326193295,90.0,,,,,,,
2025-11-09T14:43:34.152541,0.0817524651274651,,NEUTRAL ğŸ˜,60.0,,,,,
2025-11-09T14:53:34.244675,0.0817524651274651,,NEUTRAL ğŸ˜,60.0,,,,,
2025-11-09T14:56:37.793063,0.0817524651274651,,NEUTRAL ğŸ˜,60.0,,,,,
2025-11-09T14:59:56.784591,0.0817524651274651,,NEUTRAL ğŸ˜,60.0,,,,,
2025-11-09T16:36:52.047311,,,BULLISH ğŸš€,,0.1688837471107023,0.0896924603174603,0.0836254476813132,0.3333333333333333,19.0
2025-11-09T16:37:35.980239,,,BULLISH ğŸš€,,0.1688837471107023,0.0896924603174603,0.0836254476813132,0.3333333333333333,19.0
2025-11-09T16:44:35.018536,,,BULLISH ğŸš€,,0.1688837471107023,0.0896924603174603,0.0836254476813132,0.3333333333333333,19.0
2025-11-09T16:52:51.592351,,,BULLISH ğŸš€,,0.1674587531232083,0.0854174783549783,0.0836254476813132,0.3333333333333333,39.0
2025-11-09T16:57:24.258021,,,BULLISH ğŸš€,,0.1688837471107023,0.0896924603174603,0.0836254476813132,0.3333333333333333,19.0
2025-11-11T12:58:33.249864,,,BULLISH ğŸš€,,0.1308108730640078,0.118490390922209,0.1048946092221954,0.169047619047619,40.0
2025-11-11T13:42:59.019213,,,BULLISH ğŸš€,,0.1269265687109535,0.106837477863046,0.1048946092221954,0.169047619047619,40.0
2025-11-11T14:12:02.225789,,,BULLISH ğŸš€,,0.11677759985573462,0.07639057129738946,0.10489460922219541,0.16904761904761903,40.0
